imdb_id,video_prediction
tt1032751,612313.368377894
tt7456310,534848.604859999
tt0091042,612313.857152106
tt8772262,44070.8075563752
tt0409459,60460.2983042737
tt7734218,33540.8944874723
tt0180052,77049.9345988563
tt0100168,484516.323243952
tt0103074,603813.269378755
tt1125849,6501.0538852768
tt0116695,14272.289770895
tt1584016,28602.8028007125
tt5700672,26966.9208186772
tt0167260,113610.507539709
tt0119196,360828.168935177
tt0758758,23738.8897093535
tt2066051,88881.7221783965
tt6565702,612072.154069973
tt0087928,612304.717330121
tt0118715,598911.845770477
tt6107548,611395.592274132
tt0105812,9429.0483300812
tt0086465,545299.702229988
tt0094332,612313.696676184
tt0304141,845401.509425072
tt0086190,562361.281525985
tt6320628,8691.7792987279
tt0078346,9367.4856614802
tt0080455,46780.6716455125
tt8079248,565927.467543076
tt0080913,7160.8840173217
tt0113161,477899.265861501
tt0097165,568756.326999706
tt0107206,73077.2079069862
tt1394211,2045.5259782146
tt0434409,7721.557200661
tt1423995,8979.7573771922
tt6105098,13206221.3099598
tt0114898,162947.122667097
tt1156398,1398698.2026827
tt0088763,1835.3905499865
tt1979376,141169.13641862
tt0108052,14396.4542616486
tt1911658,611361.592850408
tt0124718,70998.8721422948
tt1008023,244325.492393495
tt1470827,9367.48566148
tt1245526,612312.619243129
tt0460792,9369.8971396716
tt0102526,612312.234528285
tt0095159,74312.1515967906
tt0190590,93182.5255050091
tt0371257,299098.939699919
tt0120490,2147.5503665064
tt0087469,611595.823048977
tt3741700,25543.8071542471
tt0084726,9774.0327055179
tt0084805,612289.490863741
tt0109831,77058.1590865297
tt0166924,576769.276022033
tt0161023,229369.583674862
tt4463894,4516.7842131191
tt0086960,1934.1818283487
tt1324999,4201.3263040387
tt8350360,12614.8863726844
tt0090756,438411.64795763
tt2293640,597775.983714126
tt0104573,402380.929697781
tt0073195,36276.1075526872
tt8663516,372.3001339944
tt0443496,9369.4921034434
tt0109445,534061.704262074
tt0865556,260803.752061859
tt0104692,611911.646622371
tt1374989,614.2671270386
tt0985694,612157.861282594
tt2283336,376.9669561238
tt1564349,226671.731933042
tt6857112,415904.359626311
tt1673434,9544.9567161421
tt0113211,22685.2853103331
tt0427998,605443.794127265
tt1142977,89063.4031504942
tt0216772,1838.499622799
tt5113040,1972.881612795
tt7131622,473234.885767806
tt0401729,493133.702085347
tt0119396,7844553.9416087
tt8364368,267533.142554163
tt0120376,2260.2311106745
tt0113326,612370.045341495
tt1152822,576249.413453552
