,url,imdb_id,metadata_prediction,trailer_prediction
0,https://youtu.be/I1C2gCXo4Gs,tt0190590,24951561.0,2885210.4
1,https://youtu.be/PQNLfo-SOR4,tt1324999,236658554.0,3358.05
2,https://youtu.be/Ocz50YJOFTM,tt1673434,236658554.0,189988286.9
3,https://youtu.be/gk39pXpBpFo,tt1394211,21843.0,17734825.0
4,https://youtu.be/Ol6j9xlQN1w,tt1470827,3390.0,3358.05
5,https://youtu.be/BuE98oeL-e0,tt1584016,250965.0,189988286.9
6,https://youtu.be/-JZ_moituIo,tt1245526,21692555.0,189988286.9
7,https://youtu.be/LrceH3952Hg,tt1152822,31854.0,47481.65
8,https://youtu.be/xrQt_pwGdB0,tt1032751,186021.0,3358.05
9,https://youtu.be/evhh3NE3fyw,tt1423995,77647.0,3358.05
10,https://youtu.be/XBfcGLBJ2Uc,tt1142977,11501955.0,189988286.9
11,https://youtu.be/nlvYKl1fjBI,tt0401729,77346266.0,3358.05
12,https://youtu.be/AJ_1eS2Erhk,tt1564349,15760038.0,189988286.9
13,https://youtu.be/retX8Wj7JdM,tt1911658,47966724.0,189988286.9
14,https://youtu.be/dVDk7PXNXB8,tt2293640,100762295.0,189988286.9
15,https://youtu.be/T1GO-Jlfa58,tt1008023,98462.0,5755499.85
16,https://youtu.be/JZVkLqcqmGk,tt0443496,92593.0,3358.05
17,https://youtu.be/NgZI5VZvAy8,tt0084805,5620450.0,3358.05
18,https://youtu.be/oEp382HIisE,tt0114898,25972450.0,2885210.4
19,https://youtu.be/7TavVZMewpY,tt6105098,77346266.0,3358.05
20,https://youtu.be/H6MLJG0RdDE,tt8364368,24106482.0,189988286.9
21,https://youtu.be/i5l6a5RiR1E,tt7734218,20307843.0,2885210.4
22,https://youtu.be/1Vnghdsjmd0,tt8772262,13727709.0,189988286.9
23,https://youtu.be/NtU5Ow74P3Y,tt6320628,236658554.0,189988286.9
24,https://youtu.be/6uqvgPm8U4c,tt8079248,21692555.0,189988286.9
25,https://youtu.be/bCxm7cTpBAs,tt8350360,40341208.0,189988286.9
26,https://youtu.be/wmiIUN-7qhE,tt1979376,28626522.0,2885210.4
27,https://youtu.be/ZFy8ZgLd574,tt8663516,6089290.0,189988286.9
28,https://youtu.be/WgWsV9a3ENA,tt7456310,10960805.0,189988286.9
29,https://youtu.be/BV-WEb2oxLk,tt2283336,57738462.0,189988286.9
30,https://youtu.be/lD41XdWcmbY,tt4463894,20307843.0,189988286.9
31,https://youtu.be/DxefiCjQirw,tt6107548,148930.0,189988286.9
32,https://youtu.be/mYocfuqu2A8,tt5113040,100762295.0,189988286.9
33,https://youtu.be/1-q8C_c-nlM,tt6565702,33537249.0,189988286.9
34,https://youtu.be/QFxN2oDKk0E,tt3741700,47966724.0,3358.05
35,https://youtu.be/JXwmbpV2fBs,tt2066051,25972450.0,189988286.9
36,https://youtu.be/XgB4gaY2dWE,tt0086190,23232557.0,189988286.9
37,https://youtu.be/98Nkqlp_hrg,tt0087469,100762295.0,2885210.4
38,https://youtu.be/p2py_xcP2Wo,tt0080913,325700.0,2885210.4
39,https://youtu.be/1tqWK4wbwk4,tt0113211,543727.0,17734825.0
40,https://youtu.be/zQfoX6mS-0I,tt0427998,28577.0,2885210.4
41,https://youtu.be/U1fu_sA7XhE,tt0073195,7722249.0,5755499.85
42,https://youtu.be/3y9qKMLjBfc,tt0078346,7514115.0,2885210.4
43,https://youtu.be/BGT3n1Emi8U,tt0109445,10960805.0,2885210.4
44,https://youtu.be/QsWto8p7t1E,tt0104573,11836123.0,2885210.4
45,https://youtu.be/h4uJ6938buE,tt0124718,1200727.0,169284.85
46,https://youtu.be/mjEdWksilWM,tt0105812,11226130.0,14589.95
47,https://youtu.be/ohIPGrbnwYc,tt0166924,148930.0,189988286.9
48,https://youtu.be/k_BybDB_phY,tt0090756,148930.0,189988286.9
49,https://youtu.be/ELeMaP8EPAA,tt7131622,30051032.0,189988286.9
50,https://youtu.be/cd-go0oBF4Y,tt0118715,5620450.0,2885210.4
51,https://youtu.be/pyWuHv2-Abk,tt5700672,3970.0,189988286.9
52,https://youtu.be/foGraEVNI0s,tt1374989,24106482.0,189988286.9
53,https://youtu.be/4lj185DaZ_o,tt0097165,7514115.0,189988286.9
54,https://youtu.be/3xxdYfUvi9g,tt0095159,325700.0,2885210.4
55,https://youtu.be/mLs1y_KSTKk,tt0094332,9446116.0,2885210.4
56,https://youtu.be/D6gABQFR94U,tt0091042,6237049.0,5755499.85
57,https://youtu.be/qvsgGtivCgs,tt0088763,28626522.0,2885210.4
58,https://youtu.be/4NT4C1F_HZE,tt0087928,2406449.0,2885210.4
59,https://youtu.be/vEaXAsbvHV4,tt0086465,11226130.0,2885210.4
60,https://youtu.be/vOIYaRb6XpQ,tt0084726,14484596.0,17734825.0
61,https://youtu.be/2HCR4c1zPyk,tt0080455,3819557.0,2885210.4
62,https://youtu.be/lSA7mAHolAw,tt0434409,47966724.0,189988286.9
63,https://youtu.be/aWemepbqFPI,tt0107206,15270211.0,2885210.4
64,https://youtu.be/hNCmb-4oXJA,tt6857112,77346266.0,189988286.9
65,https://youtu.be/EeQKCa9ez90,tt0865556,21692555.0,3358.05
66,https://youtu.be/DIM1-q-uNow,tt0113326,5275215.0,2885210.4
67,https://youtu.be/I16020r--oM,tt0985694,11501955.0,3358.05
68,https://youtu.be/7aYmBrXyISA,tt0086960,15270211.0,2885210.4
69,https://youtu.be/wglmbroElU0,tt0409459,6898885.0,169284.85
70,https://youtu.be/HlAECQzTkfY,tt0119396,9186081.0,169284.85
71,https://youtu.be/8m9EVP8X7N8,tt1156398,40341208.0,189988286.9
72,https://youtu.be/io8Jw9BRRFY,tt0100168,1200727.0,14589.95
73,https://youtu.be/2iBFmKlO4BY,tt0103074,6089290.0,2885210.4
74,https://youtu.be/pumf6m7d14w,tt0102526,7058766.0,2885210.4
75,https://youtu.be/zzwPuJklv4w,tt0104692,7722249.0,2885210.4
76,https://youtu.be/gG22XNhtnoY,tt0108052,688732.0,189988286.9
77,https://youtu.be/g-HeV8Z6iXc,tt0109831,6898885.0,17734825.0
78,https://youtu.be/yNLaTtpovys,tt0113161,12714249.0,189988286.9
79,https://youtu.be/rCCaTPY-z4Q,tt0116695,17234170.0,189988286.9
80,https://youtu.be/IOmm1OD2ArQ,tt0120490,325700.0,2885210.4
81,https://youtu.be/qFee7ad2Zgo,tt0120376,7514115.0,2885210.4
82,https://youtu.be/JUEEOxIUOL8,tt0119196,9186081.0,17734825.0
83,https://youtu.be/NJP7JzpfO88,tt0161023,6237049.0,
84,https://youtu.be/i6zhRf6uQyA,tt0216772,11501955.0,2885210.4
85,https://youtu.be/BPQQe2fFM3Q,tt0180052,5129953.0,169284.85
86,https://youtu.be/r5X-hFf6Bwo,tt0167260,77346266.0,189988286.9
87,https://youtu.be/lAxgztbYDbs,tt0304141,100762295.0,2885210.4
88,https://youtu.be/KIk5rfA5uWE,tt0371257,2206643.0,3358.05
89,https://youtu.be/Q5hA3PN0uic,tt0460792,400945.0,3358.05
90,https://youtu.be/g7ArZ7VD-QQ,tt0758758,215224.0,3358.05
91,https://youtu.be/61-GFxjTyV0,tt1125849,199198.0,169284.85
92,https://youtu.be/AIzbwV7on6Q,tt1010048,362207.0,3358.05
93,https://youtu.be/Fi9AVKqHzHU,tt1116184,52371251.0,3358.05
94,https://youtu.be/6kw1UVovByw,tt1074638,100762295.0,3358.05
95,https://youtu.be/C_Tsj_wTJkQ,tt1951265,236658554.0,189988286.9
96,https://youtu.be/RFinNxS5KN4,tt0369610,236658554.0,189988286.9
97,https://youtu.be/KqRdVOQ98k8,tt2582500,1395116.0,3358.05
98,https://youtu.be/Vu4UPet8Nyc,tt4209788,2302544.0,189988286.9
99,https://youtu.be/7Pa_Weidt08,tt5117670,24951561.0,189988286.9
100,https://youtu.be/pFc6I0rgmgY,tt4209788,2302544.0,189988286.9
101,https://youtu.be/JAHKQPBKSZ8,tt4154916,24106482.0,189988286.9
102,https://youtu.be/H6MLJG0RdDE,tt8364368,24106482.0,189988286.9
