url,imdb_id,prediction,prediction_video
https://youtu.be/I1C2gCXo4Gs,tt0190590,30473006.0,9674998.0
https://youtu.be/PQNLfo-SOR4,tt1324999,1271020.5,6163535.5
https://youtu.be/Ocz50YJOFTM,tt1673434,1326449.0,4430376.0
https://youtu.be/gk39pXpBpFo,tt1394211,1484356.5,1886337.0
https://youtu.be/Ol6j9xlQN1w,tt1470827,4152799.75,11164163.0
https://youtu.be/BuE98oeL-e0,tt1584016,0,0
https://youtu.be/-JZ_moituIo,tt1245526,8251410.0,3309929.5
https://youtu.be/LrceH3952Hg,tt1152822,6397643.5,6537961.5
https://youtu.be/xrQt_pwGdB0,tt1032751,2746445.5,7916690.5
https://youtu.be/evhh3NE3fyw,tt1423995,7269372.0,5999026.5
https://youtu.be/XBfcGLBJ2Uc,tt1142977,2228226.75,1032635.3125
https://youtu.be/nlvYKl1fjBI,tt0401729,59142612.0,2508945.0
https://youtu.be/AJ_1eS2Erhk,tt1564349,3280325.5,3841131.25
https://youtu.be/retX8Wj7JdM,tt1911658,14445786.0,5195470.5
https://youtu.be/dVDk7PXNXB8,tt2293640,32983770.0,1958511.0
https://youtu.be/T1GO-Jlfa58,tt1008023,1956713.75,2538728.75
https://youtu.be/JZVkLqcqmGk,tt0443496,11055188.0,2571059.75
https://youtu.be/NgZI5VZvAy8,tt0084805,31615630.0,1667326.0
https://youtu.be/oEp382HIisE,tt0114898,20957096.0,951459.5625
https://youtu.be/7TavVZMewpY,tt6105098,2103546.75,1189647.0
https://youtu.be/H6MLJG0RdDE,tt8364368,858731.5625,11408201.0
https://youtu.be/i5l6a5RiR1E,tt7734218,1019156.3125,2485888.25
https://youtu.be/1Vnghdsjmd0,tt8772262,978966.5625,5627776.5
https://youtu.be/NtU5Ow74P3Y,tt6320628,81040440.0,6464466.5
https://youtu.be/6uqvgPm8U4c,tt8079248,1271667.0,10928313.0
https://youtu.be/bCxm7cTpBAs,tt8350360,11158238.0,6263645.0
https://youtu.be/wmiIUN-7qhE,tt1979376,55310356.0,4081653.75
https://youtu.be/ZFy8ZgLd574,tt8663516,657337.0625,8014313.0
https://youtu.be/WgWsV9a3ENA,tt7456310,5452536.5,7749855.5
https://youtu.be/BV-WEb2oxLk,tt2283336,66182432.0,7163590.5
https://youtu.be/lD41XdWcmbY,tt4463894,1403063.5,4215233.5
https://youtu.be/DxefiCjQirw,tt6107548,899609.0625,5832905.0
https://youtu.be/mYocfuqu2A8,tt5113040,35670644.0,7474779.5
https://youtu.be/1-q8C_c-nlM,tt6565702,46918684.0,10872524.0
https://youtu.be/QFxN2oDKk0E,tt3741700,616903.5625,3282255.25
https://youtu.be/JXwmbpV2fBs,tt2066051,1083677.75,5563659.0
https://youtu.be/XgB4gaY2dWE,tt0086190,28553152.0,3171862.0
https://youtu.be/98Nkqlp_hrg,tt0087469,20563698.0,1543995.5
https://youtu.be/p2py_xcP2Wo,tt0080913,20765626.0,2828893.75
https://youtu.be/1tqWK4wbwk4,tt0113211,22498866.0,2972836.75
https://youtu.be/zQfoX6mS-0I,tt0427998,33606384.0,6898365.5
https://youtu.be/U1fu_sA7XhE,tt0073195,36356040.0,5100063.0
https://youtu.be/3y9qKMLjBfc,tt0078346,40249344.0,1087608.75
https://youtu.be/BGT3n1Emi8U,tt0109445,35746024.0,-244053.9375
https://youtu.be/QsWto8p7t1E,tt0104573,11195938.0,4506948.0
https://youtu.be/h4uJ6938buE,tt0124718,10169669.0,7339452.0
https://youtu.be/mjEdWksilWM,tt0105812,5888754.5,11098865.0
https://youtu.be/ohIPGrbnwYc,tt0166924,13413752.0,1717490.75
https://youtu.be/k_BybDB_phY,tt0090756,19883168.0,2808349.25
https://youtu.be/ELeMaP8EPAA,tt7131622,436853.0625,5062841.5
https://youtu.be/cd-go0oBF4Y,tt0118715,20312384.0,5435890.5
https://youtu.be/pyWuHv2-Abk,tt5700672,1667301.0,2415344.5
https://youtu.be/foGraEVNI0s,tt1374989,1923770.5,10276690.0
https://youtu.be/4lj185DaZ_o,tt0097165,28781732.0,8025835.0
https://youtu.be/3xxdYfUvi9g,tt0095159,36173068.0,2972145.75
https://youtu.be/mLs1y_KSTKk,tt0094332,19681050.0,2288516.25
https://youtu.be/D6gABQFR94U,tt0091042,24643840.0,904340.5625
https://youtu.be/qvsgGtivCgs,tt0088763,36127972.0,1897985.75
https://youtu.be/4NT4C1F_HZE,tt0087928,25023222.0,2209866.25
https://youtu.be/vEaXAsbvHV4,tt0086465,30571472.0,3299870.5
https://youtu.be/vOIYaRb6XpQ,tt0084726,32796214.0,1808799.5
https://youtu.be/2HCR4c1zPyk,tt0080455,44777300.0,5174484.5
https://youtu.be/lSA7mAHolAw,tt0434409,11721054.0,11414400.0
https://youtu.be/aWemepbqFPI,tt0107206,10031363.0,3282642.0
https://youtu.be/hNCmb-4oXJA,tt6857112,23285034.0,5086934.5
https://youtu.be/EeQKCa9ez90,tt0865556,6192980.0,8571439.0
https://youtu.be/DIM1-q-uNow,tt0113326,11044020.0,252698.5625
https://youtu.be/I16020r--oM,tt0985694,5433005.0,2908008.25
https://youtu.be/7aYmBrXyISA,tt0086960,25812128.0,4068868.25
https://youtu.be/wglmbroElU0,tt0409459,50762664.0,8706611.0
https://youtu.be/HlAECQzTkfY,tt0119396,11576789.0,1793582.5
https://youtu.be/8m9EVP8X7N8,tt1156398,83658200.0,6032001.0
https://youtu.be/io8Jw9BRRFY,tt0100168,16848092.0,3710611.25
https://youtu.be/2iBFmKlO4BY,tt0103074,22672188.0,3004123.25
https://youtu.be/pumf6m7d14w,tt0102526,15429576.0,3927989.25
https://youtu.be/zzwPuJklv4w,tt0104692,29936618.0,4199193.5
https://youtu.be/gG22XNhtnoY,tt0108052,13607353.0,1111848.5
https://youtu.be/g-HeV8Z6iXc,tt0109831,22994316.0,2636818.25
https://youtu.be/yNLaTtpovys,tt0113161,12613754.0,3141189.25
https://youtu.be/rCCaTPY-z4Q,tt0116695,12202697.0,5088175.5
https://youtu.be/IOmm1OD2ArQ,tt0120490,18585414.0,3289758.0
https://youtu.be/qFee7ad2Zgo,tt0120376,19103596.0,4977945.0
https://youtu.be/JUEEOxIUOL8,tt0119196,20372530.0,2356163.0
https://youtu.be/NJP7JzpfO88,tt0161023,17974798.0,3804809.5
https://youtu.be/i6zhRf6uQyA,tt0216772,12660808.0,3367154.25
https://youtu.be/BPQQe2fFM3Q,tt0180052,11662198.0,1811245.75
https://youtu.be/r5X-hFf6Bwo,tt0167260,50353584.0,10238111.0
https://youtu.be/lAxgztbYDbs,tt0304141,109554528.0,2400138.25
https://youtu.be/KIk5rfA5uWE,tt0371257,6084536.5,2198670.5
https://youtu.be/Q5hA3PN0uic,tt0460792,4339934.0,2769394.5
https://youtu.be/g7ArZ7VD-QQ,tt0758758,8134642.5,3095954.5
https://youtu.be/61-GFxjTyV0,tt1125849,5733902.0,9997523.0
https://youtu.be/AIzbwV7on6Q,tt1010048,7918971.5,2793569.25
https://youtu.be/Fi9AVKqHzHU,tt1116184,16584196.0,-1045766.9375
https://youtu.be/6kw1UVovByw,tt1074638,59224304.0,3566866.5
https://youtu.be/C_Tsj_wTJkQ,tt1951265,30788416.0,11082331.0
https://youtu.be/RFinNxS5KN4,tt0369610,58873280.0,3533734.5
https://youtu.be/KqRdVOQ98k8,tt2582500,3391437.5,11420956.0
https://youtu.be/Vu4UPet8Nyc,tt4209788,510195.5625,11772292.0
https://youtu.be/7Pa_Weidt08,tt5117670,13551978.0,3049498.0
https://youtu.be/pFc6I0rgmgY,tt4209788,524981.5625,7961809.0
https://youtu.be/JAHKQPBKSZ8,tt4154916,6594366.5,11657064.0
https://youtu.be/H6MLJG0RdDE,tt8364368,858731.5625,11408201.0
