url,imdb_id,prediction,metadata_pred,trailer_pred
https://youtu.be/I1C2gCXo4Gs,0190590,,6416620,14932311
https://youtu.be/PQNLfo-SOR4,1324999,,99697664,9735624
https://youtu.be/Ocz50YJOFTM,1673434,,106760145,6834581
https://youtu.be/gk39pXpBpFo,1394211,,1550717,12085943
https://youtu.be/Ol6j9xlQN1w,1470827,,886100,10005468
https://youtu.be/BuE98oeL-e0,1584016,,4660297,9675113
https://youtu.be/-JZ_moituIo,1245526,,1864291,10215450
https://youtu.be/LrceH3952Hg,1152822,,6756637,6755576
https://youtu.be/xrQt_pwGdB0,1032751,,2433014,8240134
https://youtu.be/evhh3NE3fyw,1423995,,1193009,6216013
https://youtu.be/XBfcGLBJ2Uc,1142977,,10937637,12605881
https://youtu.be/nlvYKl1fjBI,0401729,,32409667,5782277
https://youtu.be/AJ_1eS2Erhk,1564349,,16220526,8340764
https://youtu.be/retX8Wj7JdM,1911658,,27274690,17688102
https://youtu.be/dVDk7PXNXB8,2293640,,102608297,23053593
https://youtu.be/T1GO-Jlfa58,1008023,,6025126,17016218
https://youtu.be/JZVkLqcqmGk,0443496,,2707940,11606488
https://youtu.be/NgZI5VZvAy8,0084805,,7108242,8698018
https://youtu.be/oEp382HIisE,0114898,,22002011,12871117
https://youtu.be/7TavVZMewpY,6105098,,115817251,7304309
https://youtu.be/H6MLJG0RdDE,8364368,,14302346,9953016
https://youtu.be/i5l6a5RiR1E,7734218,,10266642,12933031
https://youtu.be/1Vnghdsjmd0,8772262,,11576696,20096945
https://youtu.be/NtU5Ow74P3Y,6320628,,102359730,16582532
https://youtu.be/6uqvgPm8U4c,8079248,,15060747,12428651
https://youtu.be/bCxm7cTpBAs,8350360,,25368157,7054321
https://youtu.be/wmiIUN-7qhE,1979376,,118043884,12415702
https://youtu.be/ZFy8ZgLd574,8663516,,8922461,11411232
https://youtu.be/WgWsV9a3ENA,7456310,,18880085,12334047
https://youtu.be/BV-WEb2oxLk,2283336,,33874369,13173111
https://youtu.be/lD41XdWcmbY,4463894,,11699600,12912406
https://youtu.be/DxefiCjQirw,6107548,,4640193,4830947
https://youtu.be/mYocfuqu2A8,5113040,,51241392,17669519
https://youtu.be/1-q8C_c-nlM,6565702,,30994471,13130548
https://youtu.be/QFxN2oDKk0E,3741700,,47583000,21032230
https://youtu.be/JXwmbpV2fBs,2066051,,26098704,12588555
https://youtu.be/XgB4gaY2dWE,0086190,,17168994,14416986
https://youtu.be/98Nkqlp_hrg,0087469,,21813521,5277503
https://youtu.be/p2py_xcP2Wo,0080913,,1650734,4827824
https://youtu.be/1tqWK4wbwk4,0113211,,1880334,14353426
https://youtu.be/zQfoX6mS-0I,0427998,,1851898,8384636
https://youtu.be/U1fu_sA7XhE,0073195,,3431193,9534147
https://youtu.be/3y9qKMLjBfc,0078346,,20070570,9128932
https://youtu.be/BGT3n1Emi8U,0109445,,5906841,6560702
https://youtu.be/QsWto8p7t1E,0104573,,4930153,10151408
https://youtu.be/h4uJ6938buE,0124718,,7511076,12443123
https://youtu.be/mjEdWksilWM,0105812,,13129075,5465745
https://youtu.be/ohIPGrbnwYc,0166924,,4954573,18649220
https://youtu.be/k_BybDB_phY,0090756,,3069865,14485543
https://youtu.be/ELeMaP8EPAA,7131622,,44026380,12122769
https://youtu.be/cd-go0oBF4Y,0118715,,6722414,11140787
https://youtu.be/pyWuHv2-Abk,5700672,,3191207,11779580
https://youtu.be/foGraEVNI0s,1374989,,8922461,9349948
https://youtu.be/4lj185DaZ_o,0097165,,8806505,8249365
https://youtu.be/3xxdYfUvi9g,0095159,,6782896,7803678
https://youtu.be/mLs1y_KSTKk,0094332,,9107424,10935042
https://youtu.be/D6gABQFR94U,0091042,,7351165,7444780
https://youtu.be/qvsgGtivCgs,0088763,,15328460,16510414
https://youtu.be/4NT4C1F_HZE,0087928,,11486010,8301360
https://youtu.be/vEaXAsbvHV4,0086465,,7998751,11525206
https://youtu.be/vOIYaRb6XpQ,0084726,,11869027,11915353
https://youtu.be/2HCR4c1zPyk,0080455,,5123339,8181580
https://youtu.be/lSA7mAHolAw,0434409,,29396041,14665823
https://youtu.be/aWemepbqFPI,0107206,,16662296,12818062
https://youtu.be/hNCmb-4oXJA,6857112,,14107178,7967480
https://youtu.be/EeQKCa9ez90,0865556,,21220750,13873269
https://youtu.be/DIM1-q-uNow,0113326,,7166613,7532832
https://youtu.be/I16020r--oM,0985694,,15069279,11033867
https://youtu.be/7aYmBrXyISA,0086960,,15058056,8974823
https://youtu.be/wglmbroElU0,0409459,,59226950,8271246
https://youtu.be/HlAECQzTkfY,0119396,,10194001,15652509
https://youtu.be/8m9EVP8X7N8,1156398,,29653010,14222425
https://youtu.be/io8Jw9BRRFY,0100168,,4184150,4784635
https://youtu.be/2iBFmKlO4BY,0103074,,6834321,5810787
https://youtu.be/pumf6m7d14w,0102526,,5269136,10756378
https://youtu.be/zzwPuJklv4w,0104692,,5166923,3791406
https://youtu.be/gG22XNhtnoY,0108052,,5432644,6361702
https://youtu.be/g-HeV8Z6iXc,0109831,,4360336,8519009
https://youtu.be/yNLaTtpovys,0113161,,10569745,9868594
https://youtu.be/rCCaTPY-z4Q,0116695,,17728780,14579036
https://youtu.be/IOmm1OD2ArQ,0120490,,2126391,12447480
https://youtu.be/qFee7ad2Zgo,0120376,,3747549,5838435
https://youtu.be/JUEEOxIUOL8,0119196,,3347279,13991323
https://youtu.be/NJP7JzpfO88,0161023,,3072936,6860224
https://youtu.be/i6zhRf6uQyA,0216772,,827690,9705966
https://youtu.be/BPQQe2fFM3Q,0180052,,3228349,5854834
https://youtu.be/r5X-hFf6Bwo,0167260,,65032281,18244720
https://youtu.be/lAxgztbYDbs,0304141,,86587641,13003335
https://youtu.be/KIk5rfA5uWE,0371257,,6388663,12238386
https://youtu.be/Q5hA3PN0uic,0460792,,1832222,8892087
https://youtu.be/g7ArZ7VD-QQ,0758758,,4262354,8827681
https://youtu.be/61-GFxjTyV0,1125849,,2710234,14311766
https://youtu.be/AIzbwV7on6Q,1010048,,25586755,8790041
https://youtu.be/Fi9AVKqHzHU,1116184,,22033422,12717895
https://youtu.be/6kw1UVovByw,1074638,,87089792,10069520
https://youtu.be/C_Tsj_wTJkQ,1951265,,116150609,15102696
https://youtu.be/RFinNxS5KN4,0369610,,160436048,22405756
https://youtu.be/KqRdVOQ98k8,2582500,,4713132,12368205
https://youtu.be/Vu4UPet8Nyc,4209788,,5103051,12114715
https://youtu.be/7Pa_Weidt08,5117670,,25964574,16337067
https://youtu.be/pFc6I0rgmgY,4209788,,5103051,8694839
https://youtu.be/JAHKQPBKSZ8,4154916,,3679332,14365010
https://youtu.be/H6MLJG0RdDE,8364368,,14302346,9953016
